xData0, data0, errData0, xTheory0, theory0
 , , , 5.3269532, 1.20082477e-05
 , , , 5.34160164, 1.4719395e-05
 , , , 5.35625008, 1.73112439e-05
 , , , 5.37089852, 1.97868649e-05
 , , , 5.38554696, 2.21492883e-05
 , , , 5.40019539, 2.44014918e-05
 , , , 5.41484383, 2.65464096e-05
 , , , 5.42949227, 2.85869301e-05
 , , , 5.44414071, 3.05258982e-05
 , , , 5.45878914, 3.23661043e-05
 , , , 5.47343758, 3.41102968e-05
 , , , 5.48808602, 3.57611862e-05
 , , , 5.50273446, 3.7321417e-05
 , , , 5.51738289, 3.87936088e-05
 , , , 5.53203133, 4.0180319e-05
 , , , 5.54667977, 4.14840688e-05
 , , , 5.56132821, 4.27073282e-05
 , , , 5.57597665, 4.38525203e-05
 , , , 5.59062508, 4.49220315e-05
