xData0, data0, errData0, xTheory0, theory0
 , , , 1.20097658, 0.0694898888
 , , , 1.20585939, 0.0694848523
 , , , 1.21074221, 0.0694801137
 , , , 1.21562502, 0.0694756508
 , , , 1.22050783, 0.0694714636
 , , , 1.22539064, 0.0694675222
 , , , 1.23027346, 0.0694638193
 , , , 1.23515627, 0.0694603398
 , , , 1.24003908, 0.0694570765
 , , , 1.24492189, 0.0694540069
 , , , 1.24980471, 0.0694511309
 , , , 1.25468752, 0.0694484264
 , , , 1.25957033, 0.0694458932
 , , , 1.26445314, 0.0694435164
 , , , 1.26933596, 0.0694412887
 , , , 1.27421877, 0.0694392025
 , , , 1.27910158, 0.0694372505
 , , , 1.28398439, 0.0694354177
 , , , 1.28886721, 0.0694336966
 , , , 1.29375002, 0.0694320947
 , , , 1.29863283, 0.0694305897
 , , , 1.30351564, 0.0694291815
 , , , 1.30839846, 0.0694278702
 , , , 1.31328127, 0.0694266409
 , , , 1.31816408, 0.0694254935
 , , , 1.32304689, 0.0694244131
 , , , 1.32792971, 0.0694234148
 , , , 1.33281252, 0.069422476
 , , , 1.33769533, 0.0694216043
 , , , 1.34257815, 0.0694207847
 , , , 1.34746096, 0.0694200248
 , , , 1.35234377, 0.0694193095
 , , , 1.35722658, 0.0694186538
 , , , 1.3621094, 0.0694180354
 , , , 1.36699221, 0.0694174543
 , , , 1.37187502, 0.0694169179
 , , , 1.37675783, 0.0694164187
 , , , 1.38164065, 0.0694159567
 , , , 1.38652346, 0.0694155246
 , , , 1.39140627, 0.0694151223
 , , , 1.39628908, 0.0694147423
 , , , 1.4011719, 0.0694143996
 , , , 1.40605471, 0.0694140717
 , , , 1.41093752, 0.0694137737
 , , , 1.41582033, 0.0694134906
 , , , 1.42070315, 0.0694132298
 , , , 1.42558596, 0.0694129914
 , , , 1.43046877, 0.0694127679
 , , , 1.43535158, 0.0694125593
 , , , 1.4402344, 0.0694123656
 , , , 1.44511721, 0.0694121867
 , , , 1.45000002, 0.0694120154
 , , , 1.45488283, 0.0694118664
 , , , 1.45976565, 0.0694117248
 , , , 1.46464846, 0.0694115907
 , , , 1.46953127, 0.069411464
 , , , 1.47441408, 0.0694113523
 , , , 1.4792969, 0.069411248
 , , , 1.48417971, 0.0694111511
 , , , 1.48906252, 0.0694110617
 , , , 1.49394533, 0.0694109797
 , , , 1.49882815, 0.0694108978
 , , , 1.50371096, 0.0694108307
 , , , 1.50859377, 0.0694107637
 , , , 1.51347659, 0.0694107041
 , , , 1.5183594, 0.0694106445
 , , , 1.52324221, 0.0694105923
 , , , 1.52812502, 0.0694105476
 , , , 1.53300784, 0.0694105029
 , , , 1.53789065, 0.0694104657
 , , , 1.54277346, 0.0694104284
 , , , 1.54765627, 0.0694103912
 , , , 1.55253909, 0.0694103613
 , , , 1.5574219, 0.0694103315
 , , , 1.56230471, 0.0694103017
 , , , 1.56718752, 0.0694102794
 , , , 1.57207034, 0.069410257
 , , , 1.57695315, 0.0694102347
 , , , 1.58183596, 0.0694102123
 , , , 1.58671877, 0.0694101974
 , , , 1.59160159, 0.0694101825
 , , , 1.5964844, 0.0694101676
 , , , 1.60136721, 0.0694101527
 , , , 1.60625002, 0.0694101378
 , , , 1.61113284, 0.0694101304
 , , , 1.61601565, 0.0694101155
 , , , 1.62089846, 0.069410108
 , , , 1.62578127, 0.0694101006
 , , , 1.63066409, 0.0694100857
 , , , 1.6355469, 0.0694100782
 , , , 1.64042971, 0.0694100708
 , , , 1.64531252, 0.0694100708
